# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
      1807   -1.0476229335e+01    7.4424147653e-01    7.0940012947e+01    7.1000000000e+01    0.0000000000e+00   -1.0630470413e+01    9.9256171141e-01    1.0000000000e+00
      1808   -1.0570326820e+01    3.0826464092e-01    7.0961633795e+01    7.1000000000e+01    0.0000000000e+00   -1.0630346025e+01    9.9616421437e-01    1.0000000000e+00
      1809   -1.0539385724e+01    3.3966870277e-01    7.0972883841e+01    7.1000000000e+01    0.0000000000e+00   -1.0630675163e+01    9.9273938300e-01    1.0000000000e+00
      1810   -1.0543498152e+01    3.2146324464e-01    7.1968730689e+01    7.2000000000e+01    0.0000000000e+00   -1.0630840486e+01    9.9834752785e-01    1.0000000000e+00
      1811   -1.0527561473e+01    4.0603322791e-01    7.1960530247e+01    7.2000000000e+01    0.0000000000e+00   -1.0644783456e+01    9.9213934323e-01    1.0000000000e+00
      1812   -1.0491504799e+01    4.6300665388e-01    7.1951224509e+01    7.2000000000e+01    0.0000000000e+00   -1.0644669577e+01    1.0000000000e+00    1.0000000000e+00
      1813   -1.0543319148e+01    3.3023119640e-01    7.1954061507e+01    7.2000000000e+01    0.0000000000e+00   -1.0644519871e+01    1.0000000000e+00    1.0000000000e+00
      1814   -1.0514652513e+01    3.3595272076e-01    7.1958257392e+01    7.2000000000e+01    0.0000000000e+00   -1.0644568316e+01    9.9085306057e-01    1.0000000000e+00
      1815   -1.0502225476e+01    3.1930691989e-01    7.1950890622e+01    7.2000000000e+01    0.0000000000e+00   -1.0644619392e+01    9.9299088738e-01    1.0000000000e+00
      1816   -1.0566039274e+01    6.6894914586e-01    7.2961302028e+01    7.3000000000e+01    0.0000000000e+00   -1.0644502747e+01    1.0000000000e+00    1.0000000000e+00
      1817   -1.0547673673e+01    3.0530885575e-01    7.2962672895e+01    7.3000000000e+01    0.0000000000e+00   -1.0658469992e+01    9.9769212120e-01    9.8630136986e-01
      1818   -1.0576689578e+01    5.1544998878e-01    7.2970140904e+01    7.3000000000e+01    0.0000000000e+00   -1.0658500235e+01    9.9305535762e-01    1.0000000000e+00
      1819   -1.0509116298e+01    4.2281146338e-01    7.2957552647e+01    7.3000000000e+01    0.0000000000e+00   -1.0658630426e+01    9.9723075561e-01    1.0000000000e+00
      1820   -1.0473817207e+01    3.8471335359e-01    7.2938960324e+01    7.3000000000e+01    0.0000000000e+00   -1.0658447533e+01    9.9580378961e-01    1.0000000000e+00
      1821   -1.0457428561e+01    4.2731697198e-01    7.2929677527e+01    7.3000000000e+01    0.0000000000e+00   -1.0658162378e+01    1.0000000000e+00    1.0000000000e+00
      1822   -1.0527633937e+01    2.7995598502e-01    7.2939525555e+01    7.3000000000e+01    0.0000000000e+00   -1.0657995602e+01    9.9246917266e-01    1.0000000000e+00
      1823   -1.0518131622e+01    4.2165503737e-01    7.2950542285e+01    7.3000000000e+01    0.0000000000e+00   -1.0658130769e+01    1.0000000000e+00    1.0000000000e+00
      1824   -1.0518352043e+01    2.8002328055e-01    7.3950180612e+01    7.4000000000e+01    0.0000000000e+00   -1.0658276582e+01    9.9040996138e-01    1.0000000000e+00
      1825   -1.0541193256e+01    2.8499404248e-01    7.3947362109e+01    7.4000000000e+01    0.0000000000e+00   -1.0671881419e+01    1.0000000000e+00    1.0000000000e+00
      1826   -1.0739964296e+01    4.0696003074e+00    7.3943390230e+01    7.4000000000e+01    0.0000000000e+00   -1.0671851087e+01    9.9881978569e-01    1.0000000000e+00
      1827   -1.0536297459e+01    2.4341875988e-01    7.3944305879e+01    7.4000000000e+01    0.0000000000e+00   -1.0671917004e+01    9.9876270366e-01    1.0000000000e+00
      1828   -1.0545274118e+01    2.9347648808e-01    7.4952642611e+01    7.5000000000e+01    0.0000000000e+00   -1.0671934335e+01    9.9326202420e-01    1.0000000000e+00
      1829   -1.0523583152e+01    3.2529130760e-01    7.4943321114e+01    7.5000000000e+01    0.0000000000e+00   -1.0685488619e+01    1.0000000000e+00    1.0000000000e+00
      1830   -1.0555926857e+01    2.7849923815e-01    7.4945352362e+01    7.5000000000e+01    0.0000000000e+00   -1.0685362037e+01    9.9775391229e-01    1.0000000000e+00
      1831   -1.0518032883e+01    4.0645298851e-01    7.4944289242e+01    7.5000000000e+01    0.0000000000e+00   -1.0685405094e+01    9.9916881865e-01    1.0000000000e+00
      1832   -1.0545276536e+01    3.0434412736e-01    7.4942295566e+01    7.5000000000e+01    0.0000000000e+00   -1.0685385580e+01    9.9049073313e-01    1.0000000000e+00
      1833   -1.0480883729e+01    3.2937658126e-01    7.4935370754e+01    7.5000000000e+01    0.0000000000e+00   -1.0685368934e+01    1.0000000000e+00    1.0000000000e+00
      1834   -1.0527050937e+01    3.4191072343e-01    7.4932021476e+01    7.5000000000e+01    0.0000000000e+00   -1.0685250379e+01    9.9573053087e-01    1.0000000000e+00
      1835   -1.0572931492e+01    4.1302399840e-01    7.4949193991e+01    7.5000000000e+01    0.0000000000e+00   -1.0685205426e+01    9.9341338381e-01    1.0000000000e+00
      1836   -1.0601955343e+01    3.0169824296e-01    7.4963071878e+01    7.5000000000e+01    0.0000000000e+00   -1.0685460008e+01    9.9194799182e-01    1.0000000000e+00
      1837   -1.0508797769e+01    4.6295791369e-01    7.4951025703e+01    7.5000000000e+01    0.0000000000e+00   -1.0685686802e+01    1.0000000000e+00    1.0000000000e+00
      1838   -1.0457992120e+01    9.5386760367e-01    7.4924036855e+01    7.5000000000e+01    0.0000000000e+00   -1.0685515593e+01    9.9183337052e-01    9.8666666667e-01
      1839   -1.0639484276e+01    3.8722639498e-01    7.3949673003e+01    7.4000000000e+01    0.0000000000e+00   -1.0685116553e+01    9.9236325432e-01    1.0000000000e+00
      1840   -1.0557995251e+01    5.7418892330e-01    7.3972546428e+01    7.4000000000e+01    0.0000000000e+00   -1.0672089109e+01    9.9144760863e-01    1.0000000000e+00
      1841   -1.0532570795e+01    6.2951375961e-01    7.3952682176e+01    7.4000000000e+01    0.0000000000e+00   -1.0672415350e+01    9.9538278716e-01    1.0000000000e+00
      1842   -1.0597713224e+01    6.2030214294e-01    7.3960042852e+01    7.4000000000e+01    0.0000000000e+00   -1.0672149550e+01    9.9263773444e-01    1.0000000000e+00
      1843   -1.0521187125e+01    5.6036438298e-01    7.3957876163e+01    7.4000000000e+01    0.0000000000e+00   -1.0672288177e+01    9.9470071610e-01    1.0000000000e+00
      1844   -1.0464659237e+01    6.1722730522e-01    7.3933401243e+01    7.4000000000e+01    0.0000000000e+00   -1.0672255281e+01    9.9696109184e-01    1.0000000000e+00
      1845   -1.0576473315e+01    3.4517483561e-01    7.3943772957e+01    7.4000000000e+01    0.0000000000e+00   -1.0671889207e+01    9.9168434645e-01    1.0000000000e+00
      1846   -1.0569097451e+01    4.0213742431e-01    7.3963090275e+01    7.4000000000e+01    0.0000000000e+00   -1.0672056690e+01    9.9388144538e-01    1.0000000000e+00
      1847   -1.0553962072e+01    4.0780858318e-01    7.3958836169e+01    7.4000000000e+01    0.0000000000e+00   -1.0672340972e+01    9.9762926157e-01    9.8648648649e-01
      1848   -1.0557861269e+01    4.0385874712e-01    7.2958555925e+01    7.3000000000e+01    0.0000000000e+00   -1.0672298084e+01    1.0000000000e+00    1.0000000000e+00
      1849   -1.0548186484e+01    3.5244572293e-01    7.2961244755e+01    7.3000000000e+01    0.0000000000e+00   -1.0658697747e+01    9.9822757641e-01    1.0000000000e+00
      1850   -1.0522244342e+01    2.9423940665e-01    7.2954794413e+01    7.3000000000e+01    0.0000000000e+00   -1.0658745988e+01    9.9623509856e-01    1.0000000000e+00
      1851   -1.0516076713e+01    2.6570257528e-01    7.3950585849e+01    7.4000000000e+01    0.0000000000e+00   -1.0658654547e+01    1.0000000000e+00    1.0000000000e+00
      1852   -1.0558231905e+01    3.1596331297e-01    7.3949990658e+01    7.4000000000e+01    0.0000000000e+00   -1.0672205215e+01    9.9768138666e-01    1.0000000000e+00
      1853   -1.0527647751e+01    3.0635007085e-01    7.3952096270e+01    7.4000000000e+01    0.0000000000e+00   -1.0672214105e+01    9.9643543068e-01    1.0000000000e+00
      1854   -1.0527626086e+01    3.2526326920e-01    7.3946441485e+01    7.4000000000e+01    0.0000000000e+00   -1.0672242544e+01    1.0000000000e+00    1.0000000000e+00
      1855   -1.0476710843e+01    3.4682212889e-01    7.3937076340e+01    7.4000000000e+01    0.0000000000e+00   -1.0672166031e+01    1.0000000000e+00    9.8648648649e-01
      1856   -1.0494421179e+01    3.5902967711e-01    7.2933724048e+01    7.3000000000e+01    0.0000000000e+00   -1.0672011137e+01    9.8779587624e-01    1.0000000000e+00
      1857   -1.0521870991e+01    3.6843759900e-01    7.2945107549e+01    7.3000000000e+01    0.0000000000e+00   -1.0658329459e+01    9.9367532994e-01    1.0000000000e+00
      1858   -1.0479177893e+01    3.3868673895e-01    7.2942279307e+01    7.3000000000e+01    0.0000000000e+00   -1.0658482324e+01    9.9176928466e-01    1.0000000000e+00
      1859   -1.0472286584e+01    3.5837155833e-01    7.3933616303e+01    7.4000000000e+01    0.0000000000e+00   -1.0658416752e+01    9.9789322630e-01    1.0000000000e+00
      1860   -1.0496206018e+01    2.5441778095e-01    7.3930602490e+01    7.4000000000e+01    0.0000000000e+00   -1.0671885354e+01    9.9589212705e-01    1.0000000000e+00
      1861   -1.0504070334e+01    3.0969920119e-01    7.4936510646e+01    7.5000000000e+01    0.0000000000e+00   -1.0671827254e+01    1.0000000000e+00    1.0000000000e+00
      1862   -1.0506140389e+01    3.8151390937e-01    7.4932421115e+01    7.5000000000e+01    0.0000000000e+00   -1.0685328659e+01    9.9639585235e-01    1.0000000000e+00
      1863   -1.0478698185e+01    2.7720305535e-01    7.4927686518e+01    7.5000000000e+01    0.0000000000e+00   -1.0685262264e+01    9.8989431434e-01    1.0000000000e+00
      1864   -1.0495135728e+01    2.6407198667e-01    7.4925705766e+01    7.5000000000e+01    0.0000000000e+00   -1.0685172142e+01    9.9774825594e-01    1.0000000000e+00
      1865   -1.0537187934e+01    2.8351257702e-01    7.4936655960e+01    7.5000000000e+01    0.0000000000e+00   -1.0685127857e+01    1.0000000000e+00    1.0000000000e+00
      1866   -1.0526918331e+01    2.6862902335e-01    7.4942534159e+01    7.5000000000e+01    0.0000000000e+00   -1.0685279321e+01    1.0000000000e+00    1.0000000000e+00
      1867   -1.0522949438e+01    2.0064052674e-01    7.4939867691e+01    7.5000000000e+01    0.0000000000e+00   -1.0685357429e+01    1.0000000000e+00    1.0000000000e+00
      1868   -1.0420353588e+01    2.9131308179e-01    7.4920005526e+01    7.5000000000e+01    0.0000000000e+00   -1.0685319335e+01    1.0000000000e+00    1.0000000000e+00
      1869   -1.0465514867e+01    2.6943650791e-01    7.4909383983e+01    7.5000000000e+01    0.0000000000e+00   -1.0684995345e+01    1.0000000000e+00    1.0000000000e+00
      1870   -1.0443947091e+01    3.6119650173e-01    7.4913820457e+01    7.5000000000e+01    0.0000000000e+00   -1.0684819529e+01    9.9694131772e-01    1.0000000000e+00
      1871   -1.0395733372e+01    3.3637066474e-01    7.4900757511e+01    7.5000000000e+01    0.0000000000e+00   -1.0684832911e+01    9.9537535738e-01    1.0000000000e+00
      1872   -1.0430164186e+01    2.9140401004e-01    7.4898279517e+01    7.5000000000e+01    0.0000000000e+00   -1.0684586270e+01    9.9239092322e-01    1.0000000000e+00
      1873   -1.0417473384e+01    3.3149224278e-01    7.4902381580e+01    7.5000000000e+01    0.0000000000e+00   -1.0684499899e+01    1.0000000000e+00    1.0000000000e+00
      1874   -1.0466780713e+01    3.6573862070e-01    7.4909204489e+01    7.5000000000e+01    0.0000000000e+00   -1.0684494481e+01    1.0000000000e+00    1.0000000000e+00
      1875   -1.0475591039e+01    3.3544395603e-01    7.4920005504e+01    7.5000000000e+01    0.0000000000e+00   -1.0684552465e+01    9.9680983084e-01    9.8666666667e-01
      1876   -1.0476617625e+01    3.2142099928e-01    7.3923943021e+01    7.4000000000e+01    0.0000000000e+00   -1.0684668402e+01    1.0000000000e+00    1.0000000000e+00
      1877   -1.0549339237e+01    3.8989849584e-01    7.4943133658e+01    7.5000000000e+01    0.0000000000e+00   -1.0671256571e+01    9.9470264842e-01    1.0000000000e+00
      1878   -1.0475157218e+01    5.3102550625e-01    7.4935147816e+01    7.5000000000e+01    0.0000000000e+00   -1.0684961575e+01    9.9455398065e-01    1.0000000000e+00
      1879   -1.0431214415e+01    4.6085906171e-01    7.4913191572e+01    7.5000000000e+01    0.0000000000e+00   -1.0684826603e+01    1.0000000000e+00    1.0000000000e+00
      1880   -1.0483636431e+01    3.4838426903e-01    7.4914811797e+01    7.5000000000e+01    0.0000000000e+00   -1.0684481168e+01    1.0000000000e+00    1.0000000000e+00
      1881   -1.0492222304e+01    2.8992383504e-01    7.4926285046e+01    7.5000000000e+01    0.0000000000e+00   -1.0684479094e+01    9.9022506786e-01    1.0000000000e+00
      1882   -1.0521719133e+01    4.2613263493e-01    7.4933366607e+01    7.5000000000e+01    0.0000000000e+00   -1.0684613244e+01    9.9788803532e-01    1.0000000000e+00
      1883   -1.0544599236e+01    2.8569360152e-01    7.4943128835e+01    7.5000000000e+01    0.0000000000e+00   -1.0684704876e+01    9.9604089119e-01    1.0000000000e+00
      1884   -1.0538045324e+01    3.4110500063e-01    7.4946100255e+01    7.5000000000e+01    0.0000000000e+00   -1.0684844749e+01    1.0000000000e+00    9.8666666667e-01
      1885   -1.0672964373e+01    2.9886723806e+00    7.3941338396e+01    7.4000000000e+01    0.0000000000e+00   -1.0684890417e+01    9.9853154315e-01    1.0000000000e+00
      1886   -1.0507621925e+01    3.1441497577e-01    7.3944302243e+01    7.4000000000e+01    0.0000000000e+00   -1.0671472779e+01    9.9156613613e-01    1.0000000000e+00
      1887   -1.0518993208e+01    3.0551327150e-01    7.3941472634e+01    7.4000000000e+01    0.0000000000e+00   -1.0671502268e+01    9.9732854943e-01    1.0000000000e+00
      1888   -1.0518912813e+01    3.9234995969e-01    7.4944948245e+01    7.5000000000e+01    0.0000000000e+00   -1.0671459604e+01    9.9481597944e-01    1.0000000000e+00
      1889   -1.0535624511e+01    3.6402173204e-01    7.4940791145e+01    7.5000000000e+01    0.0000000000e+00   -1.0684935120e+01    9.9735747636e-01    1.0000000000e+00
      1890   -1.0576026188e+01    3.8189703771e-01    7.5956777731e+01    7.6000000000e+01    0.0000000000e+00   -1.0684884302e+01    1.0000000000e+00    1.0000000000e+00
      1891   -1.0563496569e+01    3.8454594887e-01    7.5950978051e+01    7.6000000000e+01    0.0000000000e+00   -1.0698377008e+01    9.9596334143e-01    1.0000000000e+00
      1892   -1.0534738128e+01    3.8142221270e-01    7.5943193552e+01    7.6000000000e+01    0.0000000000e+00   -1.0698320412e+01    9.9468528239e-01    1.0000000000e+00
      1893   -1.0504540623e+01    2.7195493037e-01    7.5932097605e+01    7.6000000000e+01    0.0000000000e+00   -1.0698222049e+01    9.9805812387e-01    1.0000000000e+00
      1894   -1.0536077191e+01    2.9749551310e-01    7.5932469001e+01    7.6000000000e+01    0.0000000000e+00   -1.0698063685e+01    1.0000000000e+00    1.0000000000e+00
      1895   -1.0551917886e+01    2.8548470160e-01    7.5941440745e+01    7.6000000000e+01    0.0000000000e+00   -1.0698073438e+01    9.8992598183e-01    1.0000000000e+00
      1896   -1.0557804656e+01    2.8172904048e-01    7.5945506988e+01    7.6000000000e+01    0.0000000000e+00   -1.0698205023e+01    1.0000000000e+00    1.0000000000e+00
      1897   -1.0554935682e+01    2.0813250312e-01    7.5946062772e+01    7.6000000000e+01    0.0000000000e+00   -1.0698275176e+01    1.0000000000e+00    1.0000000000e+00
      1898   -1.0552498505e+01    2.3902922284e-01    7.5945080674e+01    7.6000000000e+01    0.0000000000e+00   -1.0698297534e+01    9.9075628158e-01    1.0000000000e+00
      1899   -1.0535327491e+01    3.1403876076e-01    7.5941344748e+01    7.6000000000e+01    0.0000000000e+00   -1.0698298308e+01    9.9765762932e-01    9.8684210526e-01
      1900   -1.0580935142e+01    2.6584456368e-01    7.4948762884e+01    7.5000000000e+01    0.0000000000e+00   -1.0698253523e+01    9.9090264653e-01    9.8666666667e-01
      1901   -1.0484665064e+01    8.5348416165e-01    7.3944706244e+01    7.4000000000e+01    0.0000000000e+00   -1.0685126023e+01    9.9546599426e-01    1.0000000000e+00
      1902   -1.0558468057e+01    2.1208455435e-01    7.3944299428e+01    7.4000000000e+01    0.0000000000e+00   -1.0671615936e+01    9.8980886434e-01    1.0000000000e+00
      1903   -1.0589545384e+01    2.0275693849e-01    7.3963875189e+01    7.4000000000e+01    0.0000000000e+00   -1.0671627319e+01    1.0000000000e+00    1.0000000000e+00
      1904   -1.0539606413e+01    2.6365166614e-01    7.3960244960e+01    7.4000000000e+01    0.0000000000e+00   -1.0671925649e+01    9.9042531418e-01    1.0000000000e+00
      1905   -1.0575164686e+01    2.7922265540e-01    7.3957590130e+01    7.4000000000e+01    0.0000000000e+00   -1.0671883237e+01    9.9789767567e-01    1.0000000000e+00
      1906   -1.0536080403e+01    3.0520787761e-01    7.3956918731e+01    7.4000000000e+01    0.0000000000e+00   -1.0671873163e+01    9.9581344415e-01    1.0000000000e+00
      1907   -1.0530442687e+01    4.9561033602e-01    7.3948620366e+01    7.4000000000e+01    0.0000000000e+00   -1.0671868833e+01    9.9832130833e-01    1.0000000000e+00
      1908   -1.0536932202e+01    3.5955480639e-01    7.3948766810e+01    7.4000000000e+01    0.0000000000e+00   -1.0671758329e+01    9.9070760561e-01    1.0000000000e+00
